,82,0.22858E+04,0.50765E+00,-0.12527E+02,0.51467E+07,0.88225E+04
,83,0.23147E+04,0.52336E+00,-0.13134E+02,0.51148E+07,0.87016E+04
,84,0.23439E+04,0.53915E+00,-0.13749E+02,0.50829E+07,0.85855E+04
,85,0.23732E+04,0.55500E+00,-0.14372E+02,0.50511E+07,0.84737E+04
,86,0.24028E+04,0.57090E+00,-0.15003E+02,0.50193E+07,0.83657E+04
,87,0.24328E+04,0.58683E+00,-0.15640E+02,0.49877E+07,0.82609E+04
,88,0.24629E+04,0.60279E+00,-0.16283E+02,0.49561E+07,0.81589E+04
,89,0.24933E+04,0.61876E+00,-0.16933E+02,0.49247E+07,0.80589E+04
,90,0.25240E+04,0.63470E+00,-0.17586E+02,0.48933E+07,0.79607E+04
,91,0.25548E+04,0.65059E+00,-0.18245E+02,0.48621E+07,0.78636E+04
,92,0.25859E+04,0.66642E+00,-0.18906E+02,0.48311E+07,0.77677E+04
,93,0.26173E+04,0.68219E+00,-0.19572E+02,0.48002E+07,0.76729E+04
,94,0.26488E+04,0.69785E+00,-0.20240E+02,0.47694E+07,0.75792E+04
,95,0.26806E+04,0.71342E+00,-0.20911E+02,0.47388E+07,0.74867E+04
,96,0.27123E+04,0.72888E+00,-0.21585E+02,0.47083E+07,0.73953E+04
,97,0.27446E+04,0.74422E+00,-0.22261E+02,0.46780E+07,0.73051E+04
,98,0.27770E+04,0.75944E+00,-0.22936E+02,0.46478E+07,0.72160E+04
,99,0.28095E+04,0.77449E+00,-0.23615E+02,0.46178E+07,0.71281E+04
,100,0.28424E+04,0.78939E+00,-0.24291E+02,0.45879E+07,0.70414E+04
,101,0.28753E+04,0.80418E+00,-0.24970E+02,0.45582E+07,0.69558E+04
,102,0.29089E+04,0.81874E+00,-0.25648E+02,0.45287E+07,0.68715E+04
,103,0.29423E+04,0.83313E+00,-0.26327E+02,0.44994E+07,0.67883E+04
,104,0.29760E+04,0.84736E+00,-0.27002E+02,0.44702E+07,0.67063E+04
,105,0.30098E+04,0.86136E+00,-0.27677E+02,0.44412E+07,0.66256E+04
,106,0.30439E+04,0.87520E+00,-0.28351E+02,0.44124E+07,0.65460E+04
,107,0.30778E+04,0.88873E+00,-0.29021E+02,0.43837E+07,0.64677E+04
,108,0.31122E+04,0.90204E+00,-0.29689E+02,0.43553E+07,0.63906E+04
,109,0.31467E+04,0.91505E+00,-0.30354E+02,0.43270E+07,0.63147E+04
,110,0.31814E+04,0.92777E+00,-0.31014E+02,0.42989E+07,0.62400E+04
,111,0.32161E+04,0.94026E+00,-0.31671E+02,0.42710E+07,0.61667E+04
,112,0.32511E+04,0.95247E+00,-0.32324E+02,0.42434E+07,0.60945E+04
,113,0.32862E+04,0.96437E+00,-0.32970E+02,0.42159E+07,0.60235E+04
,114,0.33215E+04,0.97591E+00,-0.33611E+02,0.41885E+07,0.59538E+04
,115,0.33569E+04,0.98722E+00,-0.34244E+02,0.41614E+07,0.58852E+04
,116,0.33924E+04,0.99809E+00,-0.34870E+02,0.41345E+07,0.58179E+04
,117,0.34282E+04,0.10086E+01,-0.35488E+02,0.41078E+07,0.57517E+04
,118,0.34641E+04,0.10188E+01,-0.36098E+02,0.40813E+07,0.56867E+04
,119,0.35000E+04,0.10287E+01,-0.36699E+02,0.40549E+07,0.56228E+04
,120,0.35361E+04,0.10381E+01,-0.37289E+02,0.40288E+07,0.55600E+04
,121,0.35721E+04,0.10472E+01,-0.37868E+02,0.40029E+07,0.54984E+04
,122,0.36083E+04,0.10558E+01,-0.38437E+02,0.39771E+07,0.54378E+04
,123,0.36444E+04,0.10640E+01,-0.38995E+02,0.39516E+07,0.53784E+04
,124,0.36807E+04,0.10717E+01,-0.39538E+02,0.39262E+07,0.53201E+04
,125,0.37169E+04,0.10790E+01,-0.40069E+02,0.39010E+07,0.52628E+04
,126,0.37533E+04,0.10859E+01,-0.40587E+02,0.38761E+07,0.52066E+04
,127,0.37896E+04,0.10923E+01,-0.41092E+02,0.38513E+07,0.51514E+04
,128,0.38258E+04,0.10983E+01,-0.41582E+02,0.38267E+07,0.50972E+04
,129,0.38622E+04,0.11038E+01,-0.42056E+02,0.38024E+07,0.50441E+04
,130,0.38985E+04,0.11087E+01,-0.42514E+02,0.37782E+07,0.49920E+04
,131,0.39348E+04,0.11132E+01,-0.42958E+02,0.37542E+07,0.49409E+04
,132,0.39711E+04,0.11172E+01,-0.43383E+02,0.37304E+07,0.48908E+04
,133,0.40074E+04,0.11207E+01,-0.43792E+02,0.37068E+07,0.48416E+04
,134,0.40436E+04,0.11238E+01,-0.44182E+02,0.36834E+07,0.47933E+04
,135,0.40799E+04,0.11263E+01,-0.44554E+02,0.36602E+07,0.47458E+04
,136,0.41159E+04,0.11283E+01,-0.44906E+02,0.36372E+07,0.46993E+04
,137,0.41520E+04,0.11298E+01,-0.45239E+02,0.36144E+07,0.46535E+04
,138,0.41879E+04,0.11307E+01,-0.45552E+02,0.35917E+07,0.46086E+04
,139,0.42237E+04,0.11313E+01,-0.45844E+02,0.35693E+07,0.45644E+04
,140,0.42594E+04,0.11313E+01,-0.46116E+02,0.35470E+07,0.45209E+04
,141,0.42950E+04,0.11307E+01,-0.46366E+02,0.35249E+07,0.44782E+04
,142,0.43305E+04,0.11297E+01,-0.46594E+02,0.35030E+07,0.44361E+04
,143,0.43659E+04,0.11282E+01,-0.46801E+02,0.34813E+07,0.43947E+04
,144,0.44012E+04,0.11261E+01,-0.46986E+02,0.34598E+07,0.43538E+04
,145,0.44362E+04,0.11237E+01,-0.47148E+02,0.34384E+07,0.43136E+04
,146,0.44713E+04,0.11207E+01,-0.47286E+02,0.34172E+07,0.42739E+04
,147,0.45060E+04,0.11172E+01,-0.47400E+02,0.33962E+07,0.42348E+04
,148,0.45406E+04,0.11133E+01,-0.47492E+02,0.33754E+07,0.41962E+04
,149,0.45751E+04,0.11088E+01,-0.47559E+02,0.33547E+07,0.41580E+04
,150,0.46093E+04,0.11040E+01,-0.47599E+02,0.33342E+07,0.41202E+04
,151,0.46433E+04,0.10987E+01,-0.47616E+02,0.33139E+07,0.40829E+04
,152,0.46770E+04,0.10929E+01,-0.47607E+02,0.32938E+07,0.40460E+04
,153,0.47106E+04,0.10867E+01,-0.47571E+02,0.32738E+07,0.40095E+04
,154,0.47439E+04,0.10801E+01,-0.47510E+02,0.32540E+07,0.39734E+04
,155,0.47770E+04,0.10731E+01,-0.47423E+02,0.32344E+07,0.39377E+04
,156,0.48098E+04,0.10658E+01,-0.47310E+02,0.32149E+07,0.39023E+04
,157,0.48424E+04,0.10580E+01,-0.47170E+02,0.31956E+07,0.38674E+04
,158,0.48747E+04,0.10500E+01,-0.47003E+02,0.31765E+07,0.38328E+04
,159,0.49067E+04,0.10415E+01,-0.46809E+02,0.31575E+07,0.37986E+04
,160,0.49384E+04,0.10327E+01,-0.46587E+02,0.31387E+07,0.37648E+04
,161,0.49699E+04,0.10237E+01,-0.46338E+02,0.31200E+07,0.37313E+04
,162,0.50011E+04,0.10143E+01,-0.46063E+02,0.31015E+07,0.36982E+04
,163,0.50321E+04,0.10046E+01,-0.45760E+02,0.30832E+07,0.36655E+04
,164,0.50626E+04,0.99469E+00,-0.45429E+02,0.30650E+07,0.36331E+04
,165,0.50930E+04,0.98447E+00,-0.45070E+02,0.30470E+07,0.36010E+04
,166,0.51230E+04,0.97412E+00,-0.44683E+02,0.30291E+07,0.35693E+04
,167,0.51528E+04,0.96339E+00,-0.44270E+02,0.30114E+07,0.35380E+04
,168,0.51821E+04,0.95268E+00,-0.43827E+02,0.29938E+07,0.35069E+04
,169,0.52111E+04,0.94167E+00,-0.43356E+02,0.29764E+07,0.34762E+04
,170,0.52397E+04,0.93060E+00,-0.42857E+02,0.29591E+07,0.34458E+04
,171,0.52679E+04,0.91946E+00,-0.42328E+02,0.29420E+07,0.34158E+04
,172,0.52957E+04,0.90819E+00,-0.41771E+02,0.29251E+07,0.33860E+04
,173,0.53229E+04,0.89678E+00,-0.41185E+02,0.29082E+07,0.33566E+04
,174,0.53499E+04,0.88554E+00,-0.40571E+02,0.28916E+07,0.33274E+04
,175,0.53764E+04,0.87416E+00,-0.39929E+02,0.28750E+07,0.32986E+04
,176,0.54023E+04,0.86288E+00,-0.39257E+02,0.28586E+07,0.32701E+04
,177,0.54279E+04,0.85161E+00,-0.38557E+02,0.28424E+07,0.32418E+04
,178,0.54529E+04,0.84059E+00,-0.37829E+02,0.28263E+07,0.32138E+04
,179,0.54775E+04,0.82951E+00,-0.37071E+02,0.28103E+07,0.31862E+04
,180,0.55017E+04,0.81861E+00,-0.36286E+02,0.27945E+07,0.31587E+04
,181,0.55254E+04,0.80788E+00,-0.35474E+02,0.27788E+07,0.31316E+04
,182,0.55485E+04,0.79740E+00,-0.34632E+02,0.27632E+07,0.31047E+04
,183,0.55711E+04,0.78710E+00,-0.33763E+02,0.27478E+07,0.30781E+04
,184,0.55933E+04,0.77705E+00,-0.32865E+02,0.27325E+07,0.30517E+04
,185,0.56150E+04,0.76741E+00,-0.31942E+02,0.27173E+07,0.30256E+04
,186,0.56359E+04,0.75802E+00,-0.30990E+02,0.27023E+07,0.29997E+04
,187,0.56566E+04,0.74905E+00,-0.30010E+02,0.26874E+07,0.29741E+04
,188,0.56767E+04,0.74046E+00,-0.29004E+02,0.26726E+07,0.29487E+04
,189,0.56961E+04,0.73231E+00,-0.27971E+02,0.26580E+07,0.29235E+04
,190,0.57154E+04,0.72464E+00,-0.26912E+02,0.26434E+07,0.28986E+04
,191,0.57337E+04,0.71748E+00,-0.25826E+02,0.26290E+07,0.28738E+04
,192,0.57517E+04,0.71086E+00,-0.24713E+02,0.26147E+07,0.28493E+04
,193,0.57690E+04,0.70481E+00,-0.23576E+02,0.26006E+07,0.28250E+04
,194,0.57858E+04,0.69937E+00,-0.22412E+02,0.25865E+07,0.28009E+04
,195,0.58021E+04,0.69458E+00,-0.21224E+02,0.25726E+07,0.27770E+04
,196,0.58177E+04,0.69048E+00,-0.20011E+02,0.25588E+07,0.27532E+04
,197,0.58328E+04,0.68711E+00,-0.18774E+02,0.25451E+07,0.27297E+04
,198,0.58474E+04,0.68450E+00,-0.17513E+02,0.25315E+07,0.27063E+04
,199,0.58614E+04,0.68269E+00,-0.16228E+02,0.25180E+07,0.26832E+04
,200,0.58749E+04,0.68170E+00,-0.14920E+02,0.25046E+07,0.26602E+04
,201,0.58877E+04,0.68160E+00,-0.13589E+02,0.24914E+07,0.26373E+04
,202,0.58999E+04,0.68240E+00,-0.12235E+02,0.24782E+07,0.26146E+04
,203,0.59116E+04,0.68415E+00,-0.10859E+02,0.24652E+07,0.25921E+04
,204,0.59225E+04,0.68689E+00,-0.94625E+01,0.24522E+07,0.25698E+04
,205,0.59328E+04,0.69066E+00,-0.80444E+01,0.24394E+07,0.25476E+04
,206,0.59425E+04,0.69549E+00,-0.66057E+01,0.24267E+07,0.25255E+04
,207,0.59516E+04,0.70141E+00,-0.51468E+01,0.24140E+07,0.25037E+04
,208,0.59599E+04,0.70848E+00,-0.36682E+01,0.24015E+07,0.24820E+04
,209,0.59676E+04,0.71672E+00,-0.21705E+01,0.23891E+07,0.24605E+04
,210,0.59746E+04,0.72617E+00,-0.65445E+00,0.23768E+07,0.24391E+04
,211,0.59810E+04,0.73688E+00,0.87974E+00,0.23646E+07,0.24179E+04
,212,0.59866E+04,0.74887E+00,0.24311E+01,0.23524E+07,0.23969E+04
,213,0.59917E+04,0.76220E+00,0.39997E+01,0.23404E+07,0.23760E+04
,214,0.59960E+04,0.77684E+00,0.55843E+01,0.23285E+07,0.23553E+04
,215,0.59998E+04,0.79300E+00,0.71840E+01,0.23166E+07,0.23348E+04
,216,0.60028E+04,0.81050E+00,0.87994E+01,0.23049E+07,0.23144E+04
,217,0.60052E+04,0.82949E+00,0.10428E+02,0.22933E+07,0.22942E+04
,218,0.60070E+04,0.84997E+00,0.12071E+02,0.22817E+07,0.22742E+04
,219,0.60081E+04,0.87195E+00,0.13729E+02,0.22702E+07,0.22543E+04
,220,0.60086E+04,0.89557E+00,0.15396E+02,0.22589E+07,0.22346E+04
,221,0.60084E+04,0.92077E+00,0.17076E+02,0.22476E+07,0.22150E+04
,222,0.60076E+04,0.94768E+00,0.18767E+02,0.22364E+07,0.21956E+04
,223,0.60060E+04,0.97625E+00,0.20470E+02,0.22253E+07,0.21764E+04
,224,0.60040E+04,0.10065E+01,0.22180E+02,0.22143E+07,0.21574E+04
,225,0.60012E+04,0.10385E+01,0.23901E+02,0.22034E+07,0.21385E+04
,226,0.59978E+04,0.10723E+01,0.25630E+02,0.21926E+07,0.21197E+04
,227,0.59937E+04,0.11079E+01,0.27366E+02,0.21818E+07,0.21012E+04
,228,0.59890E+04,0.11453E+01,0.29110E+02,0.21711E+07,0.20828E+04
,229,0.59837E+04,0.11846E+01,0.30859E+02,0.21605E+07,0.20645E+04
,230,0.59777E+04,0.12258E+01,0.32613E+02,0.21500E+07,0.20465E+04
,231,0.59709E+04,0.12690E+01,0.34374E+02,0.21396E+07,0.20286E+04
,232,0.59636E+04,0.13140E+01,0.36138E+02,0.21293E+07,0.20108E+04
,233,0.59557E+04,0.13612E+01,0.37904E+02,0.21190E+07,0.19933E+04
,234,0.59470E+04,0.14103E+01,0.39673E+02,0.21088E+07,0.19758E+04
,235,0.59377E+04,0.14614E+01,0.41444E+02,0.20987E+07,0.19586E+04
,236,0.59277E+04,0.15146E+01,0.43216E+02,0.20887E+07,0.19415E+04
,237,0.59171E+04,0.15699E+01,0.44988E+02,0.20788E+07,0.19246E+04
,238,0.59059E+04,0.16274E+01,0.46760E+02,0.20689E+07,0.19078E+04
,239,0.58940E+04,0.16869E+01,0.48531E+02,0.20591E+07,0.18912E+04
,240,0.58814E+04,0.17486E+01,0.50298E+02,0.20494E+07,0.18748E+04
,241,0.58683E+04,0.18125E+01,0.52063E+02,0.20397E+07,0.18585E+04
,242,0.58546E+04,0.18785E+01,0.53825E+02,0.20301E+07,0.18424E+04
,243,0.58403E+04,0.19469E+01,0.55582E+02,0.20206E+07,0.18265E+04
,244,0.58253E+04,0.20174E+01,0.57335E+02,0.20112E+07,0.18107E+04
,245,0.58096E+04,0.20902E+01,0.59081E+02,0.20018E+07,0.17951E+04
,246,0.57934E+04,0.21653E+01,0.60820E+02,0.19925E+07,0.17797E+04
,247,0.57767E+04,0.22425E+01,0.62552E+02,0.19833E+07,0.17644E+04
,248,0.57593E+04,0.23224E+01,0.64276E+02,0.19741E+07,0.17493E+04
,249,0.57414E+04,0.24043E+01,0.65992E+02,0.19650E+07,0.17343E+04
,250,0.57229E+04,0.24887E+01,0.67696E+02,0.19559E+07,0.17195E+04
,251,0.57039E+04,0.25754E+01,0.69392E+02,0.19470E+07,0.17049E+04
,252,0.56842E+04,0.26644E+01,0.71076E+02,0.19381E+07,0.16905E+04
,253,0.56641E+04,0.27557E+01,0.72747E+02,0.19292E+07,0.16761E+04
,254,0.56434E+04,0.28495E+01,0.74406E+02,0.19204E+07,0.16620E+04
,255,0.56222E+04,0.29455E+01,0.76052E+02,0.19117E+07,0.16480E+04
,256,0.56005E+04,0.30440E+01,0.77685E+02,0.19030E+07,0.16342E+04
,257,0.55782E+04,0.31447E+01,0.79297E+02,0.18944E+07,0.16205E+04
,258,0.55555E+04,0.32479E+01,0.80901E+02,0.18859E+07,0.16069E+04
,259,0.55322E+04,0.33535E+01,0.82482E+02,0.18774E+07,0.15935E+04
,260,0.55086E+04,0.34614E+01,0.84054E+02,0.18690E+07,0.15803E+04
,261,0.54844E+04,0.35715E+01,0.85596E+02,0.18606E+07,0.15672E+04
,262,0.54596E+04,0.36842E+01,0.87129E+02,0.18523E+07,0.15542E+04
,263,0.54346E+04,0.37991E+01,0.88646E+02,0.18440E+07,0.15413E+04
,264,0.54091E+04,0.39164E+01,0.90140E+02,0.18358E+07,0.15286E+04
,265,0.53829E+04,0.40360E+01,0.91603E+02,0.18277E+07,0.15161E+04
,266,0.53565E+04,0.41580E+01,0.93057E+02,0.18196E+07,0.15036E+04
,267,0.53295E+04,0.42822E+01,0.94480E+02,0.18116E+07,0.14913E+04
,268,0.53021E+04,0.44088E+01,0.95888E+02,0.18036E+07,0.14791E+04
,269,0.52741E+04,0.45377E+01,0.97271E+02,0.17957E+07,0.14670E+04
,270,0.52459E+04,0.46688E+01,0.98632E+02,0.17878E+07,0.14551E+04
,271,0.52172E+04,0.48021E+01,0.99968E+02,0.17800E+07,0.14433E+04
,272,0.51883E+04,0.49379E+01,0.10127E+03,0.17722E+07,0.14316E+04
,273,0.51589E+04,0.50755E+01,0.10256E+03,0.17645E+07,0.14200E+04
,274,0.51292E+04,0.52157E+01,0.10381E+03,0.17569E+07,0.14085E+04
,275,0.50991E+04,0.53578E+01,0.10505E+03,0.17493E+07,0.13971E+04
,276,0.50687E+04,0.55021E+01,0.10624E+03,0.17417E+07,0.13858E+04
,277,0.50379E+04,0.56486E+01,0.10742E+03,0.17342E+07,0.13747E+04
,278,0.50068E+04,0.57972E+01,0.10856E+03,0.17268E+07,0.13636E+04
,279,0.49755E+04,0.59478E+01,0.10967E+03,0.17194E+07,0.13526E+04
,280,0.49438E+04,0.61005E+01,0.11077E+03,0.17120E+07,0.13418E+04
,281,0.49119E+04,0.62553E+01,0.11182E+03,0.17047E+07,0.13310E+04
,282,0.48795E+04,0.64118E+01,0.11284E+03,0.16975E+07,0.13203E+04
,283,0.48470E+04,0.65705E+01,0.11383E+03,0.16903E+07,0.13098E+04
,284,0.48143E+04,0.67310E+01,0.11479E+03,0.16831E+07,0.12993E+04
,285,0.47813E+04,0.68935E+01,0.11572E+03,0.16760E+07,0.12889E+04
,286,0.47480E+04,0.70578E+01,0.11661E+03,0.16689E+07,0.12785E+04
,287,0.47145E+04,0.72239E+01,0.11748E+03,0.16619E+07,0.12683E+04
,288,0.46808E+04,0.73918E+01,0.11830E+03,0.16549E+07,0.12581E+04
,289,0.46469E+04,0.75615E+01,0.11910E+03,0.16480E+07,0.12481E+04
,290,0.46128E+04,0.77327E+01,0.11986E+03,0.16411E+07,0.12380E+04
,291,0.45785E+04,0.79062E+01,0.12058E+03,0.16342E+07,0.12281E+04
,292,0.45438E+04,0.80809E+01,0.12127E+03,0.16274E+07,0.12183E+04
,293,0.45092E+04,0.82565E+01,0.12191E+03,0.16207E+07,0.12085E+04
,294,0.44744E+04,0.84344E+01,0.12253E+03,0.16140E+07,0.11987E+04
,295,0.44396E+04,0.86131E+01,0.12311E+03,0.16073E+07,0.11891E+04
,296,0.44044E+04,0.87941E+01,0.12365E+03,0.16007E+07,0.11795E+04
,297,0.43693E+04,0.89752E+01,0.12416E+03,0.15941E+07,0.11699E+04
,298,0.43338E+04,0.91586E+01,0.12463E+03,0.15875E+07,0.11604E+04
,299,0.42984E+04,0.93436E+01,0.12505E+03,0.15810E+07,0.11510E+04
,300,0.42628E+04,0.95286E+01,0.12544E+03,0.15745E+07,0.11416E+04
,301,0.42272E+04,0.97152E+01,0.12579E+03,0.15681E+07,0.11323E+04
,302,0.41915E+04,0.99026E+01,0.12611E+03,0.15617E+07,0.11230E+04
,303,0.41558E+04,0.10092E+02,0.12639E+03,0.15553E+07,0.11138E+04
,304,0.41199E+04,0.10282E+02,0.12661E+03,0.15490E+07,0.11046E+04
,305,0.40841E+04,0.10473E+02,0.12681E+03,0.15427E+07,0.10955E+04
,306,0.40482E+04,0.10664E+02,0.12697E+03,0.15365E+07,0.10864E+04
,307,0.40123E+04,0.10856E+02,0.12708E+03,0.15302E+07,0.10774E+04
,308,0.39764E+04,0.11051E+02,0.12716E+03,0.15241E+07,0.10684E+04
,309,0.39406E+04,0.11245E+02,0.12719E+03,0.15179E+07,0.10595E+04
,310,0.39047E+04,0.11438E+02,0.12719E+03,0.15118E+07,0.10506E+04
,311,0.38689E+04,0.11634E+02,0.12714E+03,0.15058E+07,0.10417E+04
,312,0.38332E+04,0.11830E+02,0.12706E+03,0.14997E+07,0.10329E+04
,313,0.37974E+04,0.12026E+02,0.12694E+03,0.14937E+07,0.10242E+04
,314,0.37618E+04,0.12223E+02,0.12678E+03,0.14878E+07,0.10154E+04
,315,0.37262E+04,0.12419E+02,0.12657E+03,0.14819E+07,0.10068E+04
,316,0.36907E+04,0.12616E+02,0.12633E+03,0.14760E+07,0.99812E+03
,317,0.36552E+04,0.12812E+02,0.12604E+03,0.14701E+07,0.98952E+03
,318,0.36199E+04,0.13010E+02,0.12572E+03,0.14643E+07,0.98096E+03
,319,0.35847E+04,0.13207E+02,0.12536E+03,0.14585E+07,0.97244E+03
,320,0.35497E+04,0.13404E+02,0.12496E+03,0.14527E+07,0.96397E+03
,321,0.35147E+04,0.13602E+02,0.12452E+03,0.14470E+07,0.95552E+03
,322,0.34799E+04,0.13798E+02,0.12404E+03,0.14413E+07,0.94712E+03
